Sample rate: 2.0000 Hz


 Profile 1

   MM-DD-YYYY HH:MM:SS     HDNG       TX       TY        HX        HY        HZ      VPAB      VPCD      VPEF      VPGH
   06-10-2018 05:14:33   346.10     2.07    -2.27    0.2288   -0.0269   -0.9731     11.61    -18.38      5.29      8.63
   06-10-2018 05:14:34   353.85     2.07    -0.97    0.2254   -0.0116   -0.9742     13.20    -19.02      6.37      8.73
   06-10-2018 05:14:34   351.71     2.23    -1.62    0.2262   -0.0110   -0.9740      9.75    -15.81      8.12      8.54
   06-10-2018 05:14:35   347.51     2.07    -2.92    0.2264   -0.0085   -0.9740      6.82    -17.49      9.83      8.56
   06-10-2018 05:14:35   355.31     2.40    -1.30    0.2272    0.0000   -0.9739     10.60    -16.53      7.89      8.48
   06-10-2018 05:14:36   356.83     2.07    -1.13    0.2267    0.0047   -0.9740      8.98    -15.42      8.58      8.57
   06-10-2018 05:14:36   351.62     2.07    -2.76    0.2227    0.0087   -0.9748      6.28    -14.60      9.66      8.74
   06-10-2018 05:14:37   356.67     2.40    -1.30    0.2271    0.0064   -0.9739      9.04    -17.65      9.27      8.23
   06-10-2018 05:14:37   359.03     2.40    -1.13    0.2232    0.0147   -0.9747      7.24    -16.21      9.85      9.04
   06-10-2018 05:14:38   352.60     2.40    -2.60    0.2244    0.0095   -0.9745      5.56    -15.62     10.42      8.94
   06-10-2018 05:14:38   352.56     2.23    -2.27    0.2249    0.0041   -0.9744      6.69    -16.74     11.01      8.61
   06-10-2018 05:14:39   355.47     2.07    -1.62    0.2271    0.0067   -0.9738      6.40    -14.27     10.76      8.66
   06-10-2018 05:14:39   356.69     2.07    -1.13    0.2275    0.0040   -0.9738      7.54    -15.60      9.74      8.66
   06-10-2018 05:14:40   349.94     2.07    -2.76    0.2245    0.0006   -0.9745      3.90    -15.62     12.75      8.77
   06-10-2018 05:14:40   352.94     2.40    -1.46    0.2284   -0.0086   -0.9735      6.46    -15.82     11.03      8.49
   06-10-2018 05:14:41   352.67     2.07    -1.62    0.2266   -0.0062   -0.9740      7.31    -15.24      9.59      8.71
   06-10-2018 05:14:41   349.23     2.07    -2.11    0.2295   -0.0147   -0.9732      5.60    -13.54     12.86      8.88
   06-10-2018 05:14:42   351.63     2.07    -1.30    0.2258   -0.0164   -0.9740      8.72    -14.87      9.23      8.49
   06-10-2018 05:14:42   346.11     2.07    -2.60    0.2317   -0.0221   -0.9725      9.41    -16.67      8.05      8.34
   06-10-2018 05:14:43   350.71     1.91    -1.62    0.2274   -0.0151   -0.9737      8.80    -17.50     10.02      8.71
   06-10-2018 05:14:43   344.27     2.07    -3.24    0.2274   -0.0191   -0.9736      6.49    -14.23      9.62      8.81
   06-10-2018 05:14:44   347.28     2.07    -2.27    0.2256   -0.0204   -0.9740      9.26    -17.04      8.28      8.72
   06-10-2018 05:14:44   350.89     1.91    -1.30    0.2302   -0.0202   -0.9729      7.66    -16.38      9.93      9.09
   06-10-2018 05:14:45   344.96     2.07    -3.24    0.2282   -0.0159   -0.9735      8.82    -15.43      6.66      9.01
   06-10-2018 05:14:45   350.83     2.07    -1.95    0.2292   -0.0098   -0.9733      8.68    -18.12      9.12      8.72
   06-10-2018 05:14:46   352.59     2.07    -1.46    0.2292   -0.0097   -0.9733      9.44    -16.06      6.85      8.69
   06-10-2018 05:14:46   350.64     2.23    -2.27    0.2277   -0.0054   -0.9737      6.78    -15.77     11.13      8.62
   06-10-2018 05:14:47   348.09     2.07    -2.76    0.2304   -0.0094   -0.9730      7.39    -16.61     10.51      8.22
   06-10-2018 05:14:47   352.63     2.07    -1.62    0.2246   -0.0061   -0.9744      9.45    -16.13      9.12      8.30
   06-10-2018 05:14:48   349.15     2.07    -2.60    0.2292   -0.0068   -0.9734      7.05    -17.95     10.96      8.55
   06-10-2018 05:14:48   354.55     2.07    -1.30    0.2256   -0.0029   -0.9742      6.77    -15.97     10.46      8.63
   06-10-2018 05:14:49   352.47     2.07    -1.95    0.2263   -0.0016   -0.9741      9.72    -15.69      7.33      8.73
   06-10-2018 05:14:49   350.22     2.07    -2.27    0.2265   -0.0067   -0.9740      6.48    -16.29     11.32      9.13
   06-10-2018 05:14:50   352.37     2.07    -1.78    0.2262   -0.0048   -0.9741      5.74    -15.60     12.52      8.62
   06-10-2018 05:14:50   351.65     1.75    -1.62    0.2297   -0.0106   -0.9732      7.48    -14.74      9.00      8.81
   06-10-2018 05:14:51   349.33     2.07    -2.43    0.2257   -0.0080   -0.9742      9.54    -15.32      9.58      8.80
   06-10-2018 05:14:51   349.05     2.07    -2.27    0.2274   -0.0124   -0.9737      6.62    -17.80     10.82      8.44
   06-10-2018 05:14:52   353.24     1.75    -1.46    0.2238   -0.0053   -0.9746      9.22    -17.07      8.94      8.36
   06-10-2018 05:14:52   351.07     2.07    -1.62    0.2291   -0.0141   -0.9733      6.73    -16.22     11.94      8.60
   06-10-2018 05:14:53   349.71     1.75    -1.62    0.2278   -0.0193   -0.9735      6.12    -11.68     11.06      9.01
   06-10-2018 05:14:53   346.02     2.07    -2.60    0.2278   -0.0215   -0.9735      8.07    -13.43      7.98      9.10
   06-10-2018 05:14:54   344.24     2.07    -2.60    0.2265   -0.0299   -0.9736      5.92    -15.59     10.51      9.25
   06-10-2018 05:14:54   345.91     2.07    -2.27    0.2245   -0.0268   -0.9741      8.64    -14.47      7.86      8.66
   06-10-2018 05:14:55   349.03     2.07    -1.30    0.2287   -0.0292   -0.9731      9.35    -16.20      9.19      8.57
   06-10-2018 05:14:55   345.32     2.07    -2.60    0.2254   -0.0243   -0.9740      8.63    -16.86      7.93      8.49
   06-10-2018 05:14:56   346.08     2.07    -2.35    0.2270   -0.0251   -0.9736      8.72    -17.39      8.82      8.14
   06-10-2018 05:14:56   350.36     1.75    -0.97    0.2269   -0.0271   -0.9735      9.16    -13.14      9.23      8.42
   06-10-2018 05:14:57   345.55     1.75    -2.60    0.2274   -0.0223   -0.9736      7.10    -16.43      9.61      8.43
   06-10-2018 05:14:57   346.42     2.07    -2.27    0.2306   -0.0258   -0.9727      8.06    -14.96      9.19      8.70
   06-10-2018 05:14:58   351.23     2.07    -1.30    0.2272   -0.0185   -0.9737     12.11    -17.25      6.99      8.38
   06-10-2018 05:14:58   345.56     1.91    -2.60    0.2304   -0.0238   -0.9728      5.75    -15.54     11.04      8.74
   06-10-2018 05:14:59   350.56     2.07    -1.62    0.2258   -0.0159   -0.9740      9.70    -14.35      7.21      8.59
   06-10-2018 05:14:59   351.45     2.07    -1.62    0.2288   -0.0123   -0.9734     10.48    -17.61      5.87      8.79
   06-10-2018 05:15:00   350.29     2.40    -2.27    0.2241   -0.0069   -0.9745      6.61    -14.63      9.21      9.05
   06-10-2018 05:15:00   347.06     2.07    -2.92    0.2290   -0.0113   -0.9734      6.07    -16.50     10.84      8.61
   06-10-2018 05:15:01   354.14     2.07    -1.30    0.2250   -0.0047   -0.9743      9.55    -14.20      8.67      8.59
   06-10-2018 05:15:01   352.02     2.07    -1.95    0.2288   -0.0041   -0.9735      8.52    -15.44      8.50      8.55
   06-10-2018 05:15:02   350.90     2.07    -2.11    0.2271   -0.0063   -0.9738      8.11    -16.63     10.66      8.94
   06-10-2018 05:15:02   353.43     2.07    -1.62    0.2301   -0.0031   -0.9732      8.88    -16.40      8.78      8.41
   06-10-2018 05:15:03   349.54     2.07    -2.76    0.2274   -0.0018   -0.9738      6.14    -17.15      9.87      8.91
   06-10-2018 05:15:03   353.18     2.40    -1.62    0.2284   -0.0047   -0.9736      8.07    -12.52     10.44      8.64
   06-10-2018 05:15:04   352.32     2.07    -1.46    0.2307   -0.0111   -0.9730      7.30    -15.00     10.33      8.80
   06-10-2018 05:15:04   347.66     2.07    -2.92    0.2306   -0.0087   -0.9730      7.24    -15.59      8.34      8.50
   06-10-2018 05:15:05   349.76     2.07    -2.11    0.2299   -0.0122   -0.9731      7.61    -13.31     10.87      8.58
   06-10-2018 05:15:05   354.12     2.40    -1.30    0.2270   -0.0056   -0.9739      9.38    -16.94     10.57      8.25
   06-10-2018 05:15:06   346.85     2.07    -2.92    0.2304   -0.0127   -0.9730      5.45    -14.47     11.47      8.65
   06-10-2018 05:15:06   350.50     2.07    -2.11    0.2275   -0.0083   -0.9737      7.98    -14.68      9.02      8.32
   06-10-2018 05:15:07   353.37     2.07    -1.46    0.2290   -0.0060   -0.9734     10.45    -15.25      6.39      9.03
   06-10-2018 05:15:07   348.86     2.07    -2.60    0.2262   -0.0076   -0.9741      6.78    -15.65     10.19      9.02
   06-10-2018 05:15:08   353.91     2.23    -1.62    0.2262   -0.0008   -0.9741     10.98    -16.73      7.35      8.61
   06-10-2018 05:15:08   355.80     2.23    -1.30    0.2279    0.0024   -0.9737     10.43    -16.64      7.49      8.56
   06-10-2018 05:15:09   351.17     2.07    -2.60    0.2241    0.0037   -0.9746      4.84    -14.15     11.87      8.87
   06-10-2018 05:15:09   349.26     2.07    -2.60    0.2296   -0.0063   -0.9733      6.11    -14.20     11.07      8.61
   06-10-2018 05:15:10   353.58     2.23    -1.62    0.2273   -0.0024   -0.9738      8.14    -16.57     11.03      8.69
   06-10-2018 05:15:10   354.73     2.07    -1.30    0.2280   -0.0023   -0.9737      8.19    -17.70     11.42      8.59
   06-10-2018 05:15:11   349.83     2.07    -2.60    0.2248   -0.0027   -0.9744      7.28    -15.91     10.53      8.35
   06-10-2018 05:15:11   353.09     2.23    -0.97    0.2277   -0.0157   -0.9736      6.08    -16.48     13.27      8.64
   06-10-2018 05:15:12   348.08     1.75    -2.27    0.2229   -0.0148   -0.9747      7.85    -15.75      8.20      8.86
   06-10-2018 05:15:12   345.44     2.07    -2.60    0.2248   -0.0236   -0.9741      6.86    -15.45     11.30      8.63
   06-10-2018 05:15:13   341.95     1.75    -3.24    0.2236   -0.0276   -0.9743      6.40    -14.60      9.85      8.72
   06-10-2018 05:15:13   345.31     2.07    -1.95    0.2263   -0.0356   -0.9734      8.91    -15.67      9.02      8.59
   06-10-2018 05:15:14   348.49     2.07    -1.30    0.2244   -0.0309   -0.9740      9.87    -18.75      8.82      8.65
   06-10-2018 05:15:14   344.19     1.75    -2.43    0.2276   -0.0317   -0.9732      9.63    -15.80      5.63      8.84
   06-10-2018 05:15:15   344.40     2.07    -2.43    0.2267   -0.0319   -0.9734      7.82    -16.08     10.33      8.69
   06-10-2018 05:15:15   346.02     1.75    -1.95    0.2297   -0.0317   -0.9727     10.00    -15.63      6.20      8.82
   06-10-2018 05:15:16   345.11     1.91    -2.60    0.2289   -0.0256   -0.9731      8.55    -16.47      7.10      8.81
   06-10-2018 05:15:16   349.63     2.07    -1.62    0.2302   -0.0212   -0.9729     11.15    -19.11      5.97      8.79
   06-10-2018 05:15:17   346.72     2.07    -2.60    0.2284   -0.0183   -0.9734      8.51    -15.03      6.76      8.99
   06-10-2018 05:15:17   352.39     1.75    -0.97    0.2284   -0.0180   -0.9734      9.40    -12.94      9.13      9.11
   06-10-2018 05:15:18   344.89     2.07    -2.92    0.2290   -0.0220   -0.9732      5.42    -14.89     10.17      8.72
   06-10-2018 05:15:18   352.07     2.07    -1.30    0.2284   -0.0148   -0.9735     10.09    -14.34      6.96      8.85
   06-10-2018 05:15:19   348.64     2.07    -2.27    0.2329   -0.0155   -0.9724      7.80    -14.28      7.70      9.11
   06-10-2018 05:15:19   348.28     2.07    -2.92    0.2302   -0.0057   -0.9731      7.46    -15.53      8.47      8.82
   06-10-2018 05:15:20   355.18     2.40    -0.97    0.2316   -0.0065   -0.9728      9.25    -16.08      8.36      8.69
   06-10-2018 05:15:20   350.07     2.07    -2.60    0.2287   -0.0023   -0.9735      6.86    -15.20      9.93      8.54
   06-10-2018 05:15:21   354.21     2.23    -1.62    0.2310    0.0002   -0.9730      7.88    -16.42      9.00      8.98
   06-10-2018 05:15:21   355.45     2.07    -1.30    0.2259    0.0012   -0.9742      9.74    -16.62      8.17      8.76
   06-10-2018 05:15:22   353.94     2.40    -1.95    0.2240    0.0048   -0.9746      7.28    -16.35     10.36      8.76
   06-10-2018 05:15:22   354.27     2.23    -1.62    0.2261    0.0010   -0.9741      7.95    -14.22      9.84      8.53
   06-10-2018 05:15:23   358.56     2.40    -0.97    0.2217    0.0099   -0.9751      9.24    -17.13      9.44      8.46
   06-10-2018 05:15:23   353.95     2.07    -1.95    0.2222    0.0057   -0.9750      7.63    -14.77     10.10      8.17
   06-10-2018 05:15:24   357.16     2.40    -1.30    0.2224    0.0089   -0.9749      9.69    -16.61      9.09      7.94
   06-10-2018 05:15:24   351.59     2.07    -2.60    0.2252    0.0055   -0.9743      5.38    -14.11     11.78      8.50
   06-10-2018 05:15:25   356.91     2.07    -1.30    0.2241    0.0080   -0.9745      6.66    -16.42     11.74      8.33
   06-10-2018 05:15:25   355.44     1.75    -1.62    0.2262    0.0071   -0.9741      7.32    -14.63      8.83      8.91
   06-10-2018 05:15:26   353.52     2.07    -1.95    0.2267    0.0032   -0.9740      8.11    -17.01      9.00      8.99
   06-10-2018 05:15:26   355.66     2.07    -1.62    0.2276    0.0075   -0.9737      5.94    -13.98      9.41      9.38
   06-10-2018 05:15:27   350.27     2.07    -2.60    0.2280   -0.0012   -0.9737      2.65    -14.48     11.78      9.74
   06-10-2018 05:15:27   355.35     2.07    -0.97    0.2268   -0.0048   -0.9739      6.57    -12.14      9.36      9.46
   06-10-2018 05:15:28   348.11     2.07    -2.60    0.2290   -0.0117   -0.9733      5.84    -13.01      8.60      9.31
   06-10-2018 05:15:28   350.99     2.07    -2.27    0.2264   -0.0030   -0.9740      6.90    -17.02     10.33      8.84
   06-10-2018 05:15:29   354.12     2.40    -1.30    0.2275   -0.0056   -0.9738      9.23    -15.43      9.06      8.50
   06-10-2018 05:15:29   354.11     2.07    -1.62    0.2259    0.0005   -0.9741      7.86    -17.44     11.05      7.93
   06-10-2018 05:15:30   356.67     2.07    -0.97    0.2303    0.0010   -0.9731     10.26    -17.64      8.11      8.39
   06-10-2018 05:15:30   352.30     2.40    -2.27    0.2261    0.0024   -0.9741      6.47    -16.92      9.61      7.96
   06-10-2018 05:15:31   353.51     2.40    -1.95    0.2300    0.0021   -0.9732      8.18    -18.19      8.69      7.86
   06-10-2018 05:15:31   349.43     2.07    -2.92    0.2277    0.0004   -0.9737      5.58    -14.21     10.59      8.48
   06-10-2018 05:15:32   356.14     2.23    -1.30    0.2282    0.0040   -0.9736      9.67    -16.19      8.72      8.10
   06-10-2018 05:15:32   355.33     2.07    -1.62    0.2290    0.0058   -0.9734      6.56    -14.96     10.26      8.40
   06-10-2018 05:15:33   353.64     2.40    -2.11    0.2279    0.0057   -0.9737      7.47    -14.93      7.24      9.06
   06-10-2018 05:15:33   351.90     2.23    -2.27    0.2289    0.0004   -0.9735      5.97    -15.05     11.13      8.62
   06-10-2018 05:15:34   356.49     2.07    -1.46    0.2262    0.0087   -0.9740      6.82    -14.34     10.19      8.61
   06-10-2018 05:15:34   351.97     2.07    -2.27    0.2264    0.0015   -0.9740      8.38    -16.14      7.66      8.71
   06-10-2018 05:15:35   355.23     2.07    -1.30    0.2237    0.0004   -0.9747      7.04    -16.36     10.21      8.63
   06-10-2018 05:15:35   348.87     2.07    -2.60    0.2267   -0.0076   -0.9739      5.66    -16.55     10.41      8.67
   06-10-2018 05:15:36   351.50     2.40    -1.54    0.2234   -0.0134   -0.9746      5.87    -13.28     11.38      8.69
   06-10-2018 05:15:36   349.60     2.07    -1.95    0.2238   -0.0146   -0.9745      6.86    -15.34      9.05      8.80
   06-10-2018 05:15:37   347.43     2.07    -2.27    0.2273   -0.0201   -0.9736      8.70    -15.15      8.46      8.95
   06-10-2018 05:15:37   346.75     2.07    -2.60    0.2250   -0.0173   -0.9742      7.18    -17.07      8.98      8.73
   06-10-2018 05:15:38   348.22     2.07    -1.95    0.2276   -0.0219   -0.9735      8.91    -16.06      8.74      8.49
   06-10-2018 05:15:38   348.47     1.91    -1.95    0.2261   -0.0198   -0.9739      7.23    -16.26      9.37      8.88
   06-10-2018 05:15:39   350.01     2.07    -1.62    0.2294   -0.0192   -0.9731     10.75    -14.57      5.36      9.05
   06-10-2018 05:15:39   349.40     2.40    -2.27    0.2268   -0.0116   -0.9739      9.77    -18.11      7.00      8.66
   06-10-2018 05:15:40   351.13     2.07    -2.27    0.2275   -0.0026   -0.9738      9.37    -16.41      7.33      8.59
   06-10-2018 05:15:40   357.36     2.07    -0.65    0.2286   -0.0012   -0.9735      9.55    -16.08      8.28      9.34
   06-10-2018 05:15:41   357.75     2.07    -0.97    0.2257    0.0062   -0.9742      8.20    -14.70      8.87      8.80
   06-10-2018 05:15:41   351.16     2.07    -2.27    0.2288   -0.0026   -0.9735      6.71    -15.59     10.10      8.77
   06-10-2018 05:15:42   355.01     2.07    -1.30    0.2262   -0.0009   -0.9741      7.87    -13.17      9.29      9.05
   06-10-2018 05:15:42   347.49     2.07    -2.76    0.2291   -0.0120   -0.9733      2.86    -15.12     11.88      9.45
   06-10-2018 05:15:43   350.73     2.07    -1.62    0.2262   -0.0152   -0.9740      6.99    -13.47      9.73      9.11
   06-10-2018 05:15:43   347.50     2.07    -2.27    0.2313   -0.0207   -0.9727      7.75    -16.33      8.85      8.66
   06-10-2018 05:15:44   351.51     1.75    -1.30    0.2281   -0.0165   -0.9735      8.97    -16.06      8.67      8.61
   06-10-2018 05:15:44   345.20     2.07    -2.92    0.2290   -0.0204   -0.9732      6.33    -13.82      9.99      8.42
